R_p_panel_rationalisation,R_t_truss_rationalisation,panel_scheme,truss_scheme,N_panel_classes,N_truss_types,opening_complexity_index,P_f_prefab_level,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized,Cost_fitness,Carbon_fitness,Time_fitness,NZ_feasible,Hard_violations,Soft_violations,Penalty_cost,Penalty_carbon,Penalty_time,Total_constraint_penalty,Max_panel_width_m,Panel_height_m,Panel_lift_mass_kg,Factory_repetition_score,Carbon_intensity_kgCO2e_m2,CFS_framing_A1_A5_carbon_kgCO2e,CFS_framing_A1_A5_carbon_normalized
0.0,0.167,0,0,4.0,16.499,0.8,0.9,21620.47754972401,5306.920941111819,103.7262688128,1.1791612013811272,0.9888437447405427,1.1044083371639293,1.1791612013811272,0.9888437447405427,1.1044083371639293,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.57602935413335,0.7280877192982456,53.99138221942599,5306.920941111819,0.9888437447405427
0.0,0.167,0,0,4.0,16.499,0.9,0.5,19379.936268542693,5590.9587740853285,123.23427210400001,1.0569641156421261,1.0417687906423327,1.3121165842918159,1.0569641156421261,1.0417687906423327,1.3121165842918159,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.721160696355554,0.7280877192982456,56.88111722302251,5590.9587740853285,1.0417687906423327
0.0,0.167,0,0,4.0,16.499,0.9,0.55,18899.984610157866,5514.293218115336,111.32763903057784,1.0307879882737858,1.0274836229718114,1.1853426726844167,1.0307879882737858,1.0274836229718114,1.1853426726844167,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.721160696355554,0.7280877192982456,56.10113964631237,5514.293218115336,1.0274836229718114
0.0,0.167,0,0,4.0,16.499,0.9,0.6,18597.894728524887,5456.942302845061,102.99308668871939,1.0143122806058036,1.0167973711038356,1.096601901438804,1.0143122806058036,1.0167973711038356,1.096601901438804,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.721160696355554,0.7280877192982456,55.51766474224821,5456.942302845061,1.0167973711038356
0.0,0.167,0,0,4.0,16.499,0.9,0.65,18432.340517918834,5414.0873667755,97.40096219834075,1.005283104380488,1.008812169150787,1.0370606783685046,1.005283104380488,1.008812169150787,1.0370606783685046,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.721160696355554,0.7280877192982456,55.08166856687727,5414.0873667755,1.008812169150787
0.0,0.167,0,0,4.0,16.499,0.9,0.7,18372.321755273184,5382.113755713362,93.92891259636428,1.0020097355983282,1.002854495078307,1.0000926029585047,1.0020097355983282,1.002854495078307,1.0000926029585047,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.721160696355554,0.7280877192982456,54.75637646719328,5382.113755713362,1.002854495078307
0.0,0.167,0,0,4.0,16.499,0.9,0.75,18381.641551263674,5353.947384473173,92.1100881677471,1.0025180288037627,0.9976062277078371,0.9807269698764213,1.0025180288037627,0.9976062277078371,0.9807269698764213,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.68274357635556,0.7280877192982456,54.46981834201331,5353.947384473173,0.9976062277078371
0.0,0.167,0,0,4.0,16.499,0.9,0.8,18525.508014616502,5329.133221463454,91.8934545367156,1.0103643749991889,0.9929825805600068,0.9784203990245084,1.0103643749991889,0.9929825805600068,0.9784203990245084,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.61871504302223,0.7280877192982456,54.217364805512695,5329.133221463454,0.9929825805600068
0.0,0.167,0,0,4.0,16.499,0.9,0.85,19526.43357759084,5310.159752585425,95.78360476228069,1.0649539457714112,0.9894472356350948,1.0198401318569696,1.0649539457714112,0.9894472356350948,1.0198401318569696,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.554686509688885,0.7280877192982456,54.024333135813954,5310.159752585425,0.9894472356350948
0.0,0.167,0,0,4.0,16.499,0.9,0.9,21547.640100135373,5296.149767521384,104.25660401280001,1.175188713060046,0.9868367414807232,1.1100549937252344,1.175188713060046,0.9868367414807232,1.1100549937252344,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.490657976355564,0.7280877192982456,53.88179879869556,5296.149767521384,0.9868367414807232
0.0,0.167,0,0,4.0,16.499,1.0,0.5,19319.631745528986,5580.120333543429,123.76460730400001,1.053675161749132,1.039749253465969,1.317763240853121,1.053675161749132,1.039749253465969,1.317763240853121,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.63578931857778,0.7280877192982456,56.77084944393673,5580.120333543429,1.039749253465969
0.0,0.167,0,0,4.0,16.499,1.0,0.55,18839.328867954428,5503.473951728082,111.85797423057784,1.0274798792052984,1.025467658534347,1.1909893292457219,1.0274798792052984,1.025467658534347,1.1909893292457219,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.63578931857778,0.7280877192982456,55.99106694062672,5503.473951728082,1.025467658534347
0.0,0.167,0,0,4.0,16.499,1.0,0.6,18536.887767131728,5446.137353466749,103.52342188871938,1.0109850163618237,1.0147840743685834,1.1022485580001091,1.0109850163618237,1.0147840743685834,1.1022485580001091,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.63578931857778,0.7280877192982456,55.40773769448937,5446.137353466749,1.0147840743685834
0.0,0.167,0,0,4.0,16.499,1.0,0.65,18370.982337335943,5403.293076173879,97.93129739834076,1.0019366849610147,1.0068008584757708,1.04270733492981,1.0019366849610147,1.0068008584757708,1.04270733492981,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.63578931857778,0.7280877192982456,54.971849959039176,5403.293076173879,1.0068008584757708
0.0,0.167,0,0,4.0,16.499,1.0,0.7,18310.612355500565,5371.327365004996,94.4592477963643,0.998644161003362,1.000844656398091,1.00573925951981,0.998644161003362,1.000844656398091,1.00573925951981,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.63578931857778,0.7280877192982456,54.64663823103606,5371.327365004996,1.000844656398091
0.0,0.167,0,0,4.0,16.499,1.0,0.75,18319.582757882865,5343.166809409063,92.6404233677471,0.9991333985988617,0.9955974726622763,0.9863736264377265,0.9991333985988617,0.9955974726622763,0.9863736264377265,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.59737219857779,0.7280877192982456,54.360139272871265,5343.166809409063,0.9955974726622763
0.0,0.167,0,0,4.0,16.499,1.0,0.8,18462.943278375744,5318.3568838625615,92.4237897367156,1.0069521511304018,0.990974615085092,0.9840670555858136,1.0069521511304018,0.990974615085092,0.9840670555858136,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.53334366524445,0.7280877192982456,54.10772884733815,5318.3568838625615,0.990974615085092
0.0,0.167,0,0,4.0,16.499,1.0,0.85,19461.745793852257,5299.386453886788,96.3139399622807,1.0614259328210753,0.9874398364017956,1.025486788418275,1.0614259328210753,0.9874398364017956,1.025486788418275,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.46931513191111,0.7280877192982456,53.9147280947258,5299.386453886788,0.9874398364017956
0.0,0.167,0,0,4.0,16.499,1.0,0.9,21478.857190072293,5285.378593930947,104.78693921280001,1.171437355640769,0.9848297382209033,1.1157016502865396,1.171437355640769,0.9848297382209033,1.1157016502865396,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.40528659857778,0.7280877192982456,53.77221537796512,5285.378593930947,0.9848297382209033
0.0,0.167,0,0,4.0,16.499,1.1,0.5,20204.25048412142,5622.689840684895,126.69492282400002,1.1019214639949502,1.0476812711690078,1.348963291986258,1.1019214639949502,1.0476812711690078,1.348963291986258,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.91751486524444,0.7280877192982456,57.20394173162511,5622.689840684895,1.0476812711690078
0.0,0.167,0,0,4.0,16.499,1.1,0.55,19725.10662987297,5545.98018415922,114.78828975057786,1.075789393530244,1.0333878861990182,1.222189380378859,1.075789393530244,1.0333878861990182,1.222189380378859,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.91751486524444,0.7280877192982456,56.42351548609469,5545.98018415922,1.0333878861990182
0.0,0.167,0,0,4.0,16.499,1.1,0.6,19423.82455237637,5488.596339768375,106.45373740871939,1.0593577427658958,1.0226954986159533,1.133448609133246,1.0593577427658958,1.0226954986159533,1.133448609133246,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.91751486524444,0.7280877192982456,55.839705568798834,5488.596339768375,1.0226954986159533
0.0,0.167,0,0,4.0,16.499,1.1,0.65,19259.078145906686,5445.7168885124265,100.86161291834077,1.050372623444214,1.014705728724362,1.073907386062947,1.050372623444214,1.014705728724362,1.073907386062947,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.91751486524444,0.7280877192982456,55.40345998161017,5445.7168885124265,1.014705728724362
0.0,0.167,0,0,4.0,16.499,1.1,0.7,19199.867187397413,5413.725107695799,97.3895633163643,1.0471433115656883,1.0087446690638415,1.036939310652947,1.0471433115656883,1.0087446690638415,1.036939310652947,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.91751486524444,0.7280877192982456,55.07798302706018,5413.725107695799,1.0087446690638415
0.0,0.167,0,0,4.0,16.499,1.1,0.75,19209.849349528064,5385.544447683049,95.5707388877471,1.047687729618587,1.0034937392524714,1.0175736775708633,1.047687729618587,1.0034937392524714,1.0175736775708633,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.87909774524445,0.7280877192982456,54.79127953122379,5385.544447683049,1.0034937392524714
0.0,0.167,0,0,4.0,16.499,1.1,0.8,19354.64408286103,5360.719017189983,95.35410525671561,1.0555847028153116,0.9988679926235012,1.0152671067189505,1.0555847028153116,0.9988679926235012,1.0152671067189505,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.815069211911116,0.7280877192982456,54.53871136196214,5360.719017189983,0.9988679926235012
0.0,0.167,0,0,4.0,16.499,1.1,0.85,20360.21725648258,5341.737037518813,99.2442554822807,1.1104277500494537,0.9953310618742189,1.0566868395514117,1.1104277500494537,0.9953310618742189,1.0566868395514117,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.75104067857777,0.7280877192982456,54.345593105428854,5341.737037518813,0.9953310618742189
0.0,0.167,0,0,4.0,16.499,1.1,0.9,22390.607170975676,5327.720643387956,107.71725473280001,1.221163371191012,0.9927193735121889,1.1469017014196765,1.221163371191012,0.9927193735121889,1.1469017014196765,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.68701214524445,0.7280877192982456,54.202993563951864,5327.720643387956,0.9927193735121889
0.0,0.167,0,0,4.0,16.499,1.2,0.5,21252.493613746374,5673.016518259388,130.158022984,1.159091691859961,1.0570586899897008,1.3858360796890559,1.159091691859961,1.0570586899897008,1.3858360796890559,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.25046323857778,0.7280877192982456,57.71595367129968,5673.016518259388,1.0570586899897008
0.0,0.167,0,0,4.0,16.499,1.2,0.55,20774.71951433786,5596.2320825306015,118.25138991057784,1.1330343265796774,1.0427513713380052,1.259062168081657,1.1330343265796774,1.0427513713380052,1.259062168081657,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.25046323857778,0.7280877192982456,56.93476663950882,5596.2320825306015,1.0427513713380052
0.0,0.167,0,0,4.0,16.499,1.2,0.6,20474.807191681197,5538.792401804879,109.91683756871939,1.116677380999752,1.032048579716311,1.170321396836044,1.116677380999752,1.032048579716311,1.170321396836044,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.25046323857778,0.7280877192982456,56.350388656298364,5538.792401804879,1.032048579716311
0.0,0.167,0,0,4.0,16.499,1.2,0.65,20311.43054005145,5495.871381319838,104.32471307834076,1.1077669668624928,1.024051064189799,1.1107801737657448,1.1077669668624928,1.024051064189799,1.1107801737657448,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.25046323857778,0.7280877192982456,55.91372015341877,5495.871381319838,1.024051064189799
0.0,0.167,0,0,4.0,16.499,1.2,0.7,20253.58933638212,5463.848790919512,100.85266347636428,1.10461236016839,1.0180842637495577,1.0738120983557449,1.10461236016839,1.0180842637495577,1.0738120983557449,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.25046323857778,0.7280877192982456,55.58792974931339,5463.848790919512,1.0180842637495577
0.0,0.167,0,0,4.0,16.499,1.2,0.75,20264.767214579,5435.644371141432,99.0338390477471,1.1052219914891233,1.012828906757986,1.0544464652736614,1.1052219914891233,1.012828906757986,1.0544464652736614,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.21204611857778,0.7280877192982456,55.300984527137835,5435.644371141432,1.012828906757986
0.0,0.167,0,0,4.0,16.499,1.2,0.8,20411.256926722963,5410.80061662061,98.81720541671561,1.1132114072901567,1.0081997457950873,1.0521398944217486,1.1132114072901567,1.0081997457950873,1.0521398944217486,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.14801758524444,0.7280877192982456,55.048229933469756,5410.80061662061,1.0081997457950873
0.0,0.167,0,0,4.0,16.499,1.2,0.85,21424.831787243224,5391.804987309426,102.7073556422807,1.16849085925749,1.0046602716950945,1.0935596272542099,1.16849085925749,1.0046602716950945,1.0935596272542099,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.08398905191112,0.7280877192982456,54.85497280866628,5391.804987309426,1.0046602716950945
0.0,0.167,0,0,4.0,16.499,1.2,0.9,23470.914496059,5377.77850733537,111.1803548928,1.2800823511430686,1.0020467040280836,1.1837744891224744,1.2800823511430686,1.0020467040280836,1.1837744891224744,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,43.01996051857779,0.7280877192982456,54.712270656160925,5377.77850733537,1.0020467040280836
0.0,0.167,0,0,4.0,16.499,1.3,0.5,22465.7534445935,5731.108996288753,134.153907784,1.225261780676867,1.0678831179684185,1.4283816039615151,1.2294284473435337,1.0703831179684185,1.440881603961515,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.63463443857778,0.7280877192982456,58.306973062800154,5731.108996288753,1.0678831179684185
0.0,0.167,0,0,4.0,16.499,1.3,0.55,21989.55983153876,5654.238276864063,122.24727471057786,1.199290613686302,1.0535597219916764,1.3016076923541162,1.2034572803529686,1.0560597219916763,1.3141076923541162,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.63463443857778,0.7280877192982456,57.52490820070873,5654.238276864063,1.0535597219916764
0.0,0.167,0,0,4.0,16.499,1.3,0.6,21691.227995235873,5596.734169598098,113.9127223687194,1.1830198663960951,1.0428449257100256,1.2128669211085035,1.1871865330627618,1.0453449257100256,1.2253669211085034,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.63463443857778,0.7280877192982456,56.93987475682759,5596.734169598098,1.0428449257100256
0.0,0.167,0,0,4.0,16.499,1.3,0.65,21529.43182995991,5553.7651846179515,108.32059787834078,1.1741956505485547,1.0348384729124518,1.1533256980382043,1.1783623172152213,1.0373384729124517,1.1658256980382042,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.63463443857778,0.7280877192982456,56.502718274304634,5553.7651846179515,1.0348384729124518
0.0,0.167,0,0,4.0,16.499,1.3,0.7,21473.171112644355,5521.707044697974,104.84854827636428,1.1711272421441705,1.0288650484956101,1.1163576226282041,1.1752939088108372,1.03136504849561,1.128857622628204,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.63463443857778,0.7280877192982456,56.17656619763535,5521.707044697974,1.0288650484956101
0.0,0.167,0,0,4.0,16.499,1.3,0.75,21485.728663225345,5493.475209806051,103.02972384774709,1.1718121195431748,1.0236045832191898,1.0969919895461206,1.1759787862098414,1.0261045832191897,1.1094919895461206,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.59621731857778,0.7280877192982456,55.889342060453046,5493.475209806051,1.0236045832191898
0.0,0.167,0,0,4.0,16.499,1.3,0.8,21634.174120151256,5468.610312176278,102.81309021671562,1.1799081998876426,1.0189714826402194,1.094685418694208,1.1840748665543093,1.0214714826402194,1.107185418694208,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.53218878524446,0.7280877192982456,55.63637236170062,5468.610312176278,1.0189714826402194
0.0,0.167,0,0,4.0,16.499,1.3,0.85,22656.98169632384,5449.598933280463,106.70324044228072,1.2356911957778873,1.0154290739047918,1.1361051515266694,1.239857862444554,1.0179290739047917,1.1486051515266693,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.46816025191112,0.7280877192982456,55.44295500427769,5449.598933280463,1.0154290739047918
0.0,0.167,0,0,4.0,16.499,1.3,0.9,24721.171475511954,5435.560815795021,115.17623969280001,1.348270230829644,1.012813337808956,1.226320013394934,1.3524368974963106,1.015313337808956,1.2388200133949339,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,2.1,2.7,43.40413171857778,0.7280877192982456,55.300134454431905,5435.560815795021,1.012813337808956
0.0,0.333,0,1,4.0,16.001,0.8,0.5,19419.31565864216,5595.95811619566,122.31647829600001,1.0591118317983743,1.0427003229241354,1.3023445261145188,1.0591118317983743,1.0427003229241354,1.3023445261145188,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.75693130364445,0.7368245614035087,56.931979369589186,5595.95811619566,1.0427003229241354
0.0,0.333,0,1,4.0,16.001,0.8,0.55,18939.574190965835,5519.284675320743,110.41111752542785,1.0329471680402984,1.0284136860516042,1.1755841611418443,1.0329471680402984,1.0284136860516042,1.1755841611418443,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.75693130364445,0.7368245614035087,56.15192157368599,5519.284675320743,1.0284136860516042
0.0,0.333,0,1,4.0,16.001,0.8,0.6,18637.820559777356,5461.928208421337,102.08038209211941,1.0164897991660449,1.0177263997431685,1.086884029800405,1.0164897991660449,1.0177263997431685,1.086884029800405,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.75693130364445,0.7368245614035087,55.56839018863526,5461.928208421337,1.0177263997431685
0.0,0.333,0,1,4.0,16.001,0.8,0.65,18472.728659351793,5419.069551653703,96.49461911599076,1.007485836917922,1.009740504508826,1.0274105399037279,1.007485836917922,1.009740504508826,1.0274105399037279,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.75693130364445,0.7368245614035087,55.13235615974548,5419.069551653703,1.009740504508826
0.0,0.333,0,1,4.0,16.001,0.8,0.7,18413.29826662265,5387.0936739973895,93.03147563396429,1.0042445572964207,1.0037824080996471,0.9905372909367991,1.0042445572964207,1.0037824080996471,0.9905372909367991,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.75693130364445,0.7368245614035087,54.80704100025831,5387.0936739973895,1.0037824080996471
0.0,0.333,0,1,4.0,16.001,0.8,0.75,18423.294091679476,5358.926338157858,91.2241019309971,1.0047897205128988,0.9985339609944426,0.9712935775672356,1.0047897205128988,0.9985339609944426,0.9712935775672356,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.71851418364445,0.7368245614035087,54.52047306146846,5358.926338157858,0.9985339609944426
0.0,0.333,0,1,4.0,16.001,0.8,0.8,18568.003147526157,5334.112253051452,91.02146363131561,1.0126820209373675,0.9939103283624126,0.9691360196972919,1.0126820209373675,0.9939103283624126,0.9691360196972919,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.654485650311116,0.7368245614035087,54.268020317538074,5334.112253051452,0.9939103283624126
0.0,0.333,0,1,4.0,16.001,0.8,0.85,19570.574929573613,5315.139656333766,94.9281537939307,1.0673613750020972,0.9903751459479863,1.0107318587811709,1.0673613750020972,0.9903751459479863,1.0107318587811709,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.590457116977774,0.7368245614035087,54.07499752099627,5315.139656333766,0.9903751459479863
0.0,0.333,0,1,4.0,16.001,0.8,0.9,21594.38003195563,5301.131217030406,103.42023758719999,1.1777378664740208,0.987764939816707,1.1011499201703023,1.1777378664740208,0.987764939816707,1.1011499201703023,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.52642858364445,0.7368245614035087,53.93247891008837,5301.131217030406,0.987764939816707
0.0,0.333,0,1,4.0,16.001,0.9,0.5,19354.86859611796,5585.119973234092,122.84681349600001,1.0555969475643538,1.040680841196204,1.307991182675824,1.0555969475643538,1.040680841196204,1.307991182675824,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.67155992586667,0.7368245614035087,56.82171461801664,5585.119973234092,1.040680841196204
0.0,0.333,0,1,4.0,16.001,0.9,0.55,18874.7759092519,5508.465706216184,110.94145272542785,1.0294131286307844,1.0263977770071135,1.1812308177031494,1.0294131286307844,1.0263977770071135,1.1812308177031494,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.67155992586667,0.7368245614035087,56.04185189248549,5508.465706216184,1.0263977770071135
0.0,0.333,0,1,4.0,16.001,0.9,0.6,18572.67105887369,5451.123555432815,102.61071729211939,1.0129366045810377,1.0157131582345142,1.09253068636171,1.0129366045810377,1.0157131582345142,1.09253068636171,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.67155992586667,0.7368245614035087,55.45846615627737,5451.123555432815,1.0157131582345142
0.0,0.333,0,1,4.0,16.001,0.9,0.65,18407.227939258406,5408.2755559536945,97.02495431599075,1.0039134871574222,1.0077292487831144,1.033057196465033,1.0039134871574222,1.0077292487831144,1.033057196465033,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.67155992586667,0.7368245614035087,55.022540552167975,5408.2755559536945,1.0077292487831144
0.0,0.333,0,1,4.0,16.001,0.9,0.7,18347.446327339527,5376.307576107196,93.5618108339643,1.0006530523604273,1.001772623980526,0.9961839474981043,1.0006530523604273,1.001772623980526,0.9961839474981043,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.67155992586667,0.7368245614035087,54.697305743165224,5376.307576107196,1.001772623980526
0.0,0.333,0,1,4.0,16.001,0.9,0.75,18357.096409951253,5348.146053233204,91.7544371309971,1.0011793590980886,0.9965252600108491,0.9769402341285408,1.0011793590980886,0.9965252600108491,0.9769402341285408,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.63314280586667,0.7368245614035087,54.410796944137914,5348.146053233204,0.9965252600108491
0.0,0.333,0,1,4.0,16.001,0.9,0.8,18501.30560820979,5323.336202316028,91.55179883131561,1.0090443977438661,0.9919024163394197,0.974782676258597,1.0090443977438661,0.9919024163394197,0.974782676258597,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.56911427253334,0.7368245614035087,54.15838727786623,5323.336202316028,0.9919024163394197
0.0,0.333,0,1,4.0,16.001,0.9,0.85,19501.760428031226,5304.366640631343,95.4584889939307,1.0636082946122423,0.9883677994456469,1.016378515342476,1.0636082946122423,0.9883677994456469,1.016378515342476,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.5050857392,0.7368245614035087,53.965395359045935,5304.366640631343,0.9883677994456469
0.0,0.333,0,1,4.0,16.001,0.9,0.9,21521.476489360557,5290.36032197166,103.9505727872,1.1737617735004204,0.985757988455968,1.1067965767316075,1.1737617735004204,0.985757988455968,1.1067965767316075,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.44105720586667,0.7368245614035087,53.82289832307471,5290.36032197166,0.985757988455968
0.0,0.333,0,1,4.0,16.001,1.0,0.5,19294.49326604059,5574.281830272521,123.377148696,1.052304131918442,1.0386613594682725,1.313637839237129,1.052304131918442,1.0386613594682725,1.313637839237129,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.58618854808889,0.7368245614035087,56.71144986644407,5574.281830272521,1.0386613594682725
0.0,0.333,0,1,4.0,16.001,1.0,0.55,18814.049359984805,5497.646737111623,111.47178792542786,1.0261011578093797,1.0243818679626224,1.1868774742644548,1.0261011578093797,1.0243818679626224,1.1868774742644548,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.58618854808889,0.7368245614035087,55.931782211284975,5497.646737111623,1.0243818679626224
0.0,0.333,0,1,4.0,16.001,1.0,0.6,18511.59329041687,5440.318902444292,103.1410524921194,1.0096054785841402,1.0136999167258598,1.0981773429230153,1.0096054785841402,1.0136999167258598,1.0981773429230153,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.58618854808889,0.7368245614035087,55.34854212391946,5440.318902444292,1.0136999167258598
0.0,0.333,0,1,4.0,16.001,1.0,0.65,18345.798951611854,5397.481560253688,97.55528951599076,1.0005632059850316,1.0057179930574032,1.0387038530263382,1.0005632059850316,1.0057179930574032,1.0387038530263382,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.58618854808889,0.7368245614035087,54.91272494459049,5397.481560253688,1.0057179930574032
0.0,0.333,0,1,4.0,16.001,1.0,0.7,18285.66612050325,5365.521478216999,94.09214603396428,0.997283616012544,0.9997628398614045,1.0018306040594094,0.997283616012544,0.9997628398614045,1.0018306040594094,True,None,None,0.0,0.0,0.0,0.0,2.1,2.7,42.58618854808889,0.7368245614035087,54.587570486072096,5365.521478216999,0.9997628398614045
